County,Facility_Identifier,Population,Scrape_Date,State,Change
Jasper,MS_Jasper,27,2020-01-21,MS,
Jasper,MS_Jasper,28,2020-01-22,MS,0.03703703703703698
Jasper,MS_Jasper,27,2020-01-23,MS,-0.0357142857142857
Jasper,MS_Jasper,28,2020-01-24,MS,0.03703703703703698
Jasper,MS_Jasper,29,2020-01-25,MS,0.03571428571428581
Jasper,MS_Jasper,32,2020-01-26,MS,0.10344827586206896
Jasper,MS_Jasper,30,2020-01-27,MS,-0.0625
Jasper,MS_Jasper,27,2020-01-28,MS,-0.09999999999999998
Jasper,MS_Jasper,27,2020-01-29,MS,0.0
Jasper,MS_Jasper,28,2020-01-30,MS,0.03703703703703698
Jasper,MS_Jasper,29,2020-01-31,MS,0.03571428571428581
Jasper,MS_Jasper,34,2020-02-01,MS,0.17241379310344818
Jasper,MS_Jasper,32,2020-02-02,MS,-0.058823529411764726
Jasper,MS_Jasper,31,2020-02-03,MS,-0.03125
Jasper,MS_Jasper,31,2020-02-04,MS,0.0
Jasper,MS_Jasper,33,2020-02-05,MS,0.06451612903225801
Jasper,MS_Jasper,33,2020-02-06,MS,0.0
Jasper,MS_Jasper,33,2020-02-07,MS,0.0
Jasper,MS_Jasper,32,2020-02-08,MS,-0.03030303030303028
Jasper,MS_Jasper,34,2020-02-11,MS,0.0625
Jasper,MS_Jasper,36,2020-02-12,MS,0.058823529411764726
Jasper,MS_Jasper,34,2020-02-13,MS,-0.05555555555555558
Jasper,MS_Jasper,31,2020-02-14,MS,-0.08823529411764708
Jasper,MS_Jasper,32,2020-02-15,MS,0.032258064516129004
Jasper,MS_Jasper,32,2020-02-16,MS,0.0
Jasper,MS_Jasper,33,2020-02-17,MS,0.03125
Jasper,MS_Jasper,32,2020-02-18,MS,-0.03030303030303028
Jasper,MS_Jasper,34,2020-02-19,MS,0.0625
Jasper,MS_Jasper,34,2020-02-20,MS,0.0
Jasper,MS_Jasper,34,2020-02-21,MS,0.0
Jasper,MS_Jasper,32,2020-02-22,MS,-0.058823529411764726
