County,Facility_Identifier,Population,Scrape_Date,State,Change
Lamar,MS_Lamar,99,2020-02-27,MS,
Lamar,MS_Lamar,101,2020-02-28,MS,0.02020202020202011
Lamar,MS_Lamar,103,2020-02-29,MS,0.01980198019801982
Lamar,MS_Lamar,110,2020-03-02,MS,0.06796116504854366
Lamar,MS_Lamar,103,2020-03-03,MS,-0.0636363636363636
Lamar,MS_Lamar,104,2020-03-04,MS,0.009708737864077666
Lamar,MS_Lamar,99,2020-03-05,MS,-0.04807692307692313
Lamar,MS_Lamar,104,2020-03-06,MS,0.050505050505050615
Lamar,MS_Lamar,117,2020-03-08,MS,0.125
Lamar,MS_Lamar,111,2020-03-09,MS,-0.05128205128205132
Lamar,MS_Lamar,106,2020-03-10,MS,-0.04504504504504503
Lamar,MS_Lamar,108,2020-03-11,MS,0.018867924528301886
Lamar,MS_Lamar,104,2020-03-12,MS,-0.03703703703703709
Lamar,MS_Lamar,107,2020-03-13,MS,0.028846153846153744
Lamar,MS_Lamar,104,2020-03-14,MS,-0.028037383177570097
Lamar,MS_Lamar,106,2020-03-15,MS,0.01923076923076916
Lamar,MS_Lamar,106,2020-03-16,MS,0.0
Lamar,MS_Lamar,100,2020-03-17,MS,-0.05660377358490565
Lamar,MS_Lamar,95,2020-03-18,MS,-0.05000000000000005
Lamar,MS_Lamar,93,2020-03-20,MS,-0.021052631578947326
Lamar,MS_Lamar,94,2020-03-21,MS,0.010752688172043
Lamar,MS_Lamar,95,2020-03-23,MS,0.010638297872340495
Lamar,MS_Lamar,81,2020-03-25,MS,-0.1473684210526316
Lamar,MS_Lamar,82,2020-03-26,MS,0.012345679012345734
Lamar,MS_Lamar,79,2020-03-27,MS,-0.03658536585365857
Lamar,MS_Lamar,81,2020-03-29,MS,0.025316455696202445
Lamar,MS_Lamar,81,2020-03-30,MS,0.0
Lamar,MS_Lamar,75,2020-04-09,MS,-0.07407407407407407
Lamar,MS_Lamar,76,2020-04-10,MS,0.013333333333333421
Lamar,MS_Lamar,75,2020-04-11,MS,-0.013157894736842146
Lamar,MS_Lamar,75,2020-04-12,MS,0.0
Lamar,MS_Lamar,76,2020-04-14,MS,0.013333333333333421
Lamar,MS_Lamar,72,2020-04-15,MS,-0.05263157894736848
Lamar,MS_Lamar,72,2020-04-16,MS,0.0
Lamar,MS_Lamar,71,2020-04-18,MS,-0.013888888888888841
Lamar,MS_Lamar,72,2020-04-20,MS,0.014084507042253502
Lamar,MS_Lamar,73,2020-04-21,MS,0.013888888888888841
Lamar,MS_Lamar,72,2020-04-22,MS,-0.013698630136986356
Lamar,MS_Lamar,72,2020-04-24,MS,0.0
Lamar,MS_Lamar,73,2020-04-25,MS,0.013888888888888841
Lamar,MS_Lamar,71,2020-04-27,MS,-0.0273972602739726
Lamar,MS_Lamar,71,2020-04-28,MS,0.0
Lamar,MS_Lamar,79,2020-05-07,MS,0.11267605633802825
Lamar,MS_Lamar,79,2020-05-08,MS,0.0
Lamar,MS_Lamar,82,2020-05-10,MS,0.03797468354430378
Lamar,MS_Lamar,83,2020-05-21,MS,0.012195121951219523
Lamar,MS_Lamar,85,2020-05-22,MS,0.024096385542168752
Lamar,MS_Lamar,87,2020-05-23,MS,0.0235294117647058
Lamar,MS_Lamar,88,2020-05-24,MS,0.011494252873563315
Lamar,MS_Lamar,92,2020-05-25,MS,0.04545454545454541
Lamar,MS_Lamar,95,2020-05-26,MS,0.032608695652173836
Lamar,MS_Lamar,94,2020-05-27,MS,-0.010526315789473715
Lamar,MS_Lamar,96,2020-05-28,MS,0.021276595744680767
Lamar,MS_Lamar,92,2020-05-30,MS,-0.04166666666666663
Lamar,MS_Lamar,90,2020-06-04,MS,-0.021739130434782598
Lamar,MS_Lamar,87,2020-06-05,MS,-0.033333333333333326
Lamar,MS_Lamar,89,2020-06-06,MS,0.02298850574712641
Lamar,MS_Lamar,91,2020-06-07,MS,0.022471910112359602
Lamar,MS_Lamar,90,2020-06-08,MS,-0.01098901098901095
Lamar,MS_Lamar,94,2020-06-09,MS,0.044444444444444516
Lamar,MS_Lamar,89,2020-06-10,MS,-0.05319148936170215
Lamar,MS_Lamar,87,2020-06-11,MS,-0.022471910112359602
Lamar,MS_Lamar,86,2020-06-12,MS,-0.011494252873563204
Lamar,MS_Lamar,82,2020-06-13,MS,-0.046511627906976716
Lamar,MS_Lamar,84,2020-06-14,MS,0.024390243902439046
Lamar,MS_Lamar,89,2020-06-15,MS,0.059523809523809534
Lamar,MS_Lamar,86,2020-06-16,MS,-0.0337078651685393
Lamar,MS_Lamar,85,2020-06-17,MS,-0.011627906976744208
Lamar,MS_Lamar,79,2020-06-18,MS,-0.07058823529411762
Lamar,MS_Lamar,77,2020-06-19,MS,-0.02531645569620256
Lamar,MS_Lamar,78,2020-06-20,MS,0.01298701298701288
Lamar,MS_Lamar,79,2020-06-21,MS,0.012820512820512777
Lamar,MS_Lamar,80,2020-06-22,MS,0.012658227848101332
Lamar,MS_Lamar,80,2020-06-23,MS,0.0
Lamar,MS_Lamar,80,2020-06-24,MS,0.0
Lamar,MS_Lamar,80,2020-06-25,MS,0.0
Lamar,MS_Lamar,82,2020-06-26,MS,0.024999999999999908
Lamar,MS_Lamar,83,2020-06-27,MS,0.012195121951219523
Lamar,MS_Lamar,85,2020-06-28,MS,0.024096385542168752
Lamar,MS_Lamar,84,2020-06-29,MS,-0.0117647058823529
Lamar,MS_Lamar,82,2020-06-30,MS,-0.02380952380952384
Lamar,MS_Lamar,84,2020-07-01,MS,0.024390243902439046
Lamar,MS_Lamar,85,2020-07-02,MS,0.011904761904761862
Lamar,MS_Lamar,82,2020-07-03,MS,-0.03529411764705881
Lamar,MS_Lamar,86,2020-07-04,MS,0.048780487804878085
Lamar,MS_Lamar,85,2020-07-05,MS,-0.011627906976744208
Lamar,MS_Lamar,86,2020-07-06,MS,0.0117647058823529
Lamar,MS_Lamar,80,2020-07-07,MS,-0.06976744186046513
Lamar,MS_Lamar,82,2020-07-08,MS,0.024999999999999908
Lamar,MS_Lamar,84,2020-07-09,MS,0.024390243902439046
Lamar,MS_Lamar,81,2020-07-10,MS,-0.0357142857142857
Lamar,MS_Lamar,85,2020-07-11,MS,0.04938271604938271
Lamar,MS_Lamar,84,2020-07-12,MS,-0.0117647058823529
Lamar,MS_Lamar,86,2020-07-13,MS,0.023809523809523725
Lamar,MS_Lamar,86,2020-07-14,MS,0.0
Lamar,MS_Lamar,90,2020-07-15,MS,0.046511627906976834
Lamar,MS_Lamar,90,2020-07-16,MS,0.0
Lamar,MS_Lamar,89,2020-07-17,MS,-0.011111111111111072
Lamar,MS_Lamar,90,2020-07-18,MS,0.011235955056179804
Lamar,MS_Lamar,93,2020-07-19,MS,0.03333333333333344
Lamar,MS_Lamar,92,2020-07-20,MS,-0.010752688172043
Lamar,MS_Lamar,90,2020-07-21,MS,-0.021739130434782598
Lamar,MS_Lamar,89,2020-07-22,MS,-0.011111111111111072
Lamar,MS_Lamar,89,2020-07-23,MS,0.0
Lamar,MS_Lamar,85,2020-07-24,MS,-0.0449438202247191
Lamar,MS_Lamar,88,2020-07-25,MS,0.03529411764705892
Lamar,MS_Lamar,90,2020-07-26,MS,0.02272727272727271
Lamar,MS_Lamar,89,2020-07-27,MS,-0.011111111111111072
Lamar,MS_Lamar,90,2020-07-28,MS,0.011235955056179804
Lamar,MS_Lamar,88,2020-07-29,MS,-0.022222222222222254
Lamar,MS_Lamar,86,2020-07-30,MS,-0.02272727272727271
