"FEMALES","","","","",""
"BLACK","WHITE","HISPANIC","OTHER","TOTAL","PERCENT"
"0","1","0","0","36","6.16%"
"1","0","0","0","35","5.99%"
"15","19","0","0","240","41.10%"
"6","7","0","0","115","19.69%"
"0","2","0","0","16","2.74%"
"1","1","0","0","65","11.13%"
"0","0","0","0","36","6.16%"
"1","0","0","0","41","7.02%"
"","","","","0","0.00%"
"24","30","0","0","584","100.00%"
