year,total_pop,total_pop_15to64,total_jail_adm,total_jail_adm_dcrp,total_jail_pop,total_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp
1970,14245,7528,0.0,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1971,14147,7535,0.0,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1972,13994,7524,0.0,,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1973,13805,7489,0.0,,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1974,13344,7322,0.0,,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1975,13349,7457,0.0,,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1976,13269,7472,0.0,,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1977,13444,7630,0.0,,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
1978,13428,7657,260.7143,,11.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,
1979,13455,7721,262.5714,,10.2,2.0,1.4,0.0,0.0,0.0,0.0,0.0,
1980,13187,7558,264.4286,,9.4,2.0,1.8,0.0,0.0,0.0,0.0,0.0,
1981,13186,7570,266.2857,,8.6,2.0,2.2,0.0,0.0,0.0,0.0,0.0,
1982,13066,7513,268.1429,,7.8,2.0,2.6,0.0,0.0,0.0,0.0,0.0,
1983,12928,7425,270.0,,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,
1984,12988,7458,469.5,,9.0,2.0,2.8,0.0,0.0,0.0,0.0,0.0,
1985,12926,7427,669.0,,11.0,2.0,2.6,0.0,0.0,0.0,0.0,0.0,
1986,12849,7413,367.0,,15.0,3.5,2.4,0.0,0.0,0.0,0.0,0.0,
1987,12623,7313,300.0,,12.0,5.0,2.2,0.0,0.0,0.0,0.0,0.0,
1988,12546,7281,331.0,,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,
1989,12573,7296,303.1143,,10.6,11.2,1.8,0.0,0.0,0.0,0.0,0.0,
1990,12616,7400,275.2286,,15.2,14.4,1.6,0.0,0.0,0.0,0.0,0.0,
1991,12548,7360,247.3429,,19.8,17.6,1.4,0.0,0.0,0.0,0.0,0.0,
1992,12567,7345,219.4572,,24.4,20.8,1.2,0.0,0.0,0.0,0.0,0.0,
1993,12563,7421,191.5714,,29.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,
1994,12565,7465,163.6857,,30.0,22.25,1.6,0.0,0.0,0.0,0.0,0.0,
1995,12454,7471,135.8,,21.0,20.5,2.2,0.0,0.0,0.0,0.0,0.0,
1996,12431,7533,107.9143,,20.0,18.75,2.8,0.0,0.0,0.0,0.0,0.0,
1997,12416,7586,80.02861,,20.0,17.0,3.4,0.0,0.0,0.0,0.0,0.0,
1998,12441,7645,52.1429,,25.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,
1999,12546,7746,2085.714,,24.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,
2000,12536,7761,1833.691,426.0,23.83333,12.16667,10.33333,0.0,0.0,0.0,0.0,0.0,30.0
2001,12434,7728,1581.6670000000001,840.0,23.66667,13.333329999999998,9.666667,0.0,0.0,0.0,0.0,0.0,30.0
2002,12312,7659,1329.6429999999998,367.0,23.5,14.5,9.0,0.0,0.0,0.0,0.0,0.0,30.0
2003,12147,7589,1077.619,2838.0,23.33333,15.666670000000002,8.333333,0.0,0.0,0.0,0.0,0.0,30.0
2004,12056,7604,825.5952,1738.0,23.16667,16.83333,7.6666669999999995,0.0,0.0,0.0,0.0,0.0,30.0
2005,11973,7645,573.5714,678.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0
2006,11875,7583,573.5714,676.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,25.0
2007,11880,7628,573.5714,482.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0
2008,11823,7563,573.5714,474.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0
2009,11646,7522,573.5714,474.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0
2010,11545,7417,573.5714,474.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0
2011,11481,7388,573.5714,474.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0
2012,11291,7293,573.5714,474.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0
2013,11150,7184,573.5714,474.0,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0
2014,11052,7086,573.5714,,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,
2015,11061,7081,573.5714,,23.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,
2016,10939,7000,,,,,,,,,,,
