Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,534","3,381","2,395","1,786","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,082",294,280,280,280,274,274,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"22,116"
28-Nov-06,"4,527","3,336","2,272","1,809","1,750",89,98,96,100,102,100,96,97,100,90,81,90,214,100,98,99,100,"3,071",293,277,278,279,272,273,279,280,280,280,280,"4,854",972,861,994,128,946,953,11,4,5,2,5,3,"21,638"
29-Nov-06,"4,539","3,337","2,265","1,815","1,758",92,97,96,99,102,98,101,97,102,92,80,90,212,100,99,99,102,"3,073",292,277,279,280,274,273,279,279,280,280,280,"4,854",969,862,993,128,946,956,11,4,5,2,5,3,"21,660"
30-Nov-06,"4,537","3,331","2,285","1,817","1,766",92,101,96,100,100,100,100,99,101,91,80,91,213,101,100,99,102,"3,079",294,279,279,280,275,274,278,280,280,280,280,"4,845",966,860,995,128,942,954,11,4,5,2,5,5,"21,681"
