Location,Mississippi State Penitentiary,MSP TVC,Central Mississippi Correctional Facility,Youthful Offender Unit,CMCF TVC,South Mississippi Correctional Institution,SMCI TVC,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,TOTALS
Capacity,"4,648",108,"3,469",58,158,"3,282",0,"2,006","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,"25,737"
28-Jul-15,"3,104",82,"2,524",19,118,"2,529",93,"1,146","1,136",58,61,52,50,49,62,0,58,75,72,73,72,184,82,58,55,75,"4,285",299,366,279,300,277,272,266,280,354,263,278,280,209,274,288,"3,757",0,"1,129",993,888,747,14,5,6,3,"18,807"
29-Jul-15,"3,104",82,"2,524",19,118,"2,529",93,"1,146","1,130",57,60,51,49,48,61,0,58,75,72,73,72,184,82,58,55,75,"4,285",299,366,279,300,277,272,266,280,354,263,278,280,209,274,288,"3,757",0,"1,129",993,888,747,14,5,6,3,"18,801"
30-Jul-15,"3,104",82,"2,524",19,118,"2,529",93,"1,146","1,121",57,60,51,49,48,61,0,57,74,71,72,71,184,81,57,54,74,"4,089",298,366,279,300,277,272,71,280,354,263,278,280,209,274,288,"3,757",0,"1,129",993,888,747,14,5,6,3,"18,596"
31-Jul-15,"3,104",82,"2,524",19,118,"2,529",93,"1,146","1,121",57,60,51,49,48,61,0,57,74,71,72,71,184,81,57,54,74,"4,282",298,366,279,300,277,271,265,280,354,263,278,280,209,274,288,"3,757",0,"1,129",993,888,747,14,5,6,3,"18,789"
Avg Population,"3,117",91,"2,522",21,131,"2,533",96,"1,178","1,114",53,65,52,52,50,59,0,51,70,72,74,62,190,78,63,49,74,"4,222",299,367,270,299,266,265,255,266,341,265,276,277,219,269,289,"3,830",0,"1,132",994,911,793,12,4,6,3,"18,867"
