date_raw,MS STATE PENITENTIARY,CENTRAL MS CORRECTIONAL FACILITY,SOUTH MS CORRECTIONAL INSTITUTION,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County (opened on May 10th),Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,East MS,Marshall County,Walnut Grove,Wilkinson County,RESITITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"5,768","3,233","2,214","2,176","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"2,750",250,250,250,250,250,250,250,250,250,250,250,"3,750","1,000","1,000",750,"1,000",24,6,12,6,6,,"21,737"
25-Aug-03,"5,710","3,019","2,119","2,018","1,459",87,67,96,88,75,74,78,90,88,71,49,58,210,91,88,54,95,"2,570",233,235,233,235,235,235,229,233,234,235,233,"3,449",723,990,744,992,19,6,11,2,6,5,"20,374"
26-Aug-03,"5,705","3,025","2,150","2,025","1,452",86,69,94,88,75,71,78,88,88,71,49,58,209,91,88,54,95,"2,568",234,233,233,235,235,235,229,232,234,235,233,"3,441",723,989,740,989,19,6,11,2,6,3,"20,394"
27-Aug-03,"5,723","3,025","2,145","2,037","1,454",86,69,96,87,75,71,78,88,87,71,49,56,213,92,88,54,94,"2,583",234,235,235,235,235,235,234,235,235,235,235,"3,438",722,987,740,989,19,6,11,2,6,6,"20,436"
28-Aug-03,"5,714","3,023","2,166","2,036","1,458",86,69,96,86,75,71,81,87,87,71,52,56,213,91,88,54,95,"2,582",234,235,235,235,235,235,233,235,235,235,235,"3,447",722,995,740,990,19,6,11,2,6,6,"20,457"
29-Aug-03,"5,690","3,051","2,156","2,028","1,460",86,69,96,87,75,71,81,87,90,71,52,54,211,91,88,54,97,"2,585",237,235,234,235,235,234,234,235,236,235,235,"3,465",732,992,745,996,19,6,11,2,6,6,"20,466"
30-Aug-03,"5,686","3,053","2,156","2,028","1,458",86,69,96,87,75,71,81,87,90,71,52,54,211,91,87,54,96,"2,584",236,235,234,235,235,234,234,235,236,235,235,"3,463",732,992,745,994,19,6,11,2,6,6,"20,459"
31-Aug-03,"5,684","3,052","2,155","2,028","1,456",86,69,96,87,75,71,81,87,89,71,52,54,210,91,87,54,96,"2,584",236,235,234,235,235,234,234,235,236,235,235,"3,463",732,992,745,994,19,6,11,2,6,4,"20,451"
