Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,435","3,449","3,204","1,492","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,163",294,280,280,280,274,280,355,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"23,585"
28-May-09,"3,559","3,248","3,150","1,486","1,595",77,73,79,83,75,78,97,77,100,89,85,79,239,99,78,93,94,"2,534",235,225,224,224,219,224,285,225,224,224,225,"5,310",900,"1,358",900,"1,200",952,8,3,3,2,6,7,"20,903"
29-May-09,"3,557","3,241","3,149","1,486","1,593",77,73,79,82,75,78,97,77,100,89,85,79,239,99,78,93,93,"2,533",235,225,223,224,219,224,285,225,224,224,225,"5,309",899,"1,358",900,"1,200",952,8,3,3,2,6,10,"20,892"
30-May-09,"3,556","3,241","3,148","1,486","1,589",77,73,79,81,75,78,97,77,99,89,85,79,237,99,78,93,93,"2,531",235,224,223,224,219,224,284,225,224,224,225,"5,306",899,"1,358",899,"1,198",952,8,3,3,2,6,10,"20,881"
31-May-09,"3,552","3,240","3,143","1,487","1,589",77,73,79,81,75,78,97,77,99,89,85,79,237,99,78,93,93,"2,528",235,224,223,224,218,224,284,225,224,223,224,"5,303",898,"1,357",899,"1,197",952,8,3,3,2,6,10,"20,866"
Avg Population,"3,592","3,275","3,136","1,526","1,579",74,81,79,84,77,78,94,71,98,86,73,87,239,94,79,90,94,"2,525",233,225,221,224,219,224,284,224,224,224,224,"5,305",900,"1,359",900,"1,196",950,8,3,3,2,6,21,"20,973"
