date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,627","3,665","3,204","1,777","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"24,203"
28-Mar-09,"4,096","3,543","3,094","1,726","1,724",88,90,86,97,97,98,99,92,92,84,83,73,254,101,96,97,97,"2,924",280,266,266,266,258,261,266,266,266,266,263,"5,453",954,"1,346",981,"1,200",972,11,5,4,2,6,33,"22,610"
29-Mar-09,"4,091","3,540","3,091","1,726","1,726",88,91,86,99,97,98,98,92,92,84,83,73,254,101,96,97,97,"2,923",280,266,266,266,258,261,266,266,266,265,263,"5,451",954,"1,344",981,"1,200",972,11,5,4,2,6,32,"22,597"
30-Mar-09,"4,086","3,504","3,088","1,719","1,736",86,91,91,100,97,100,96,94,102,84,83,71,252,98,96,99,96,"2,931",280,266,266,266,260,264,266,266,266,266,265,"5,467",956,"1,360",980,"1,202",969,11,5,4,2,6,12,"22,560"
31-Mar-09,"4,104","3,496","3,092","1,704","1,720",84,91,86,99,97,100,96,94,99,83,83,71,251,99,96,97,94,"2,934",280,266,266,266,259,268,266,266,266,266,265,"5,475",954,"1,362",982,"1,207",970,11,5,4,2,6,11,"22,553"
Avg Population,"4,108","3,533","3,101","1,702","1,758",87,96,91,100,100,99,97,95,97,86,85,84,251,99,95,97,98,"2,924",279,265,265,266,259,264,265,265,265,266,266,"5,444",954,"1,351",982,"1,182",975,11,4,4,3,6,29,"22,616"
