date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,627","3,665","3,204","1,767","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"24,193"
28-Apr-09,"4,108","3,445","3,103","1,767","1,625",82,95,78,87,89,87,94,83,95,77,69,69,251,95,95,84,95,"2,923",278,265,266,266,259,265,266,265,265,264,264,"5,481",952,"1,358",983,"1,218",970,11,5,4,2,6,10,"22,479"
29-Apr-09,"4,106","3,425","3,102","1,772","1,655",83,94,82,89,89,87,94,86,95,77,80,81,251,94,95,82,96,"2,928",280,266,266,266,259,265,266,265,266,264,265,"5,486",950,"1,362",982,"1,219",973,11,5,4,2,6,10,"22,501"
30-Apr-09,"4,097","3,431","3,098","1,772","1,669",83,94,81,89,88,88,90,86,102,83,79,81,253,99,95,81,97,"2,931",279,266,266,266,258,266,266,266,266,266,266,"5,487",956,"1,360",983,"1,213",975,12,5,5,2,6,7,"22,510"
Avg Population,"4,115","3,495","3,101","1,709","1,672",84,94,80,90,91,94,93,88,98,80,76,74,252,96,98,88,96,"2,928",279,265,265,266,260,265,266,265,265,265,265,"5,483",954,"1,361",982,"1,211",975,12,6,4,2,6,21,"22,541"
