date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,435","3,665","3,204","1,498","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,163",294,280,280,280,274,280,355,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"23,807"
28-Nov-09,"3,935","3,226","2,708","1,617","1,801",86,99,94,101,102,102,102,100,102,92,84,87,253,101,99,99,98,"2,787",247,243,246,256,236,242,319,252,259,241,246,"5,326",908,"1,327",936,"1,207",948,10,6,2,2,6,8,"21,424"
29-Nov-09,"3,934","3,224","2,707","1,617","1,800",86,99,94,101,102,101,102,100,102,92,84,87,253,101,99,99,98,"2,783",245,243,245,256,236,242,319,251,259,241,246,"5,324",908,"1,327",936,"1,205",948,10,6,2,2,6,9,"21,414"
30-Nov-09,"3,936","3,229","2,752","1,654","1,792",86,97,93,101,102,101,102,99,101,92,83,87,252,99,101,99,97,"2,751",238,236,244,241,236,242,318,250,259,241,246,"5,319",906,"1,327",934,"1,202",950,10,6,2,2,6,10,"21,459"
Avg Population,"3,930","3,219","2,715","1,534","1,736",84,90,92,99,98,99,100,87,100,89,75,86,249,101,88,100,99,"2,891",265,255,255,259,247,251,332,258,262,252,254,"5,414",931,"1,344",926,"1,224",956,9,5,2,2,5,17,"21,472"
