date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,527","3,665","3,204","1,711","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"4,972",972,"1,000","1,000","1,000","1,000",16,6,6,4,6,0,"23,037"
28-Jul-08,"4,206","3,795","3,129","2,012","1,783",89,98,94,102,99,94,101,100,102,89,84,91,250,101,93,97,99,"3,078",291,280,278,280,273,281,280,281,277,279,278,"4,787",969,882,"1,000",944,992,10,3,4,3,5,5,"22,810"
29-Jul-08,"4,207","3,805","3,128","1,999","1,780",89,98,93,102,99,97,99,100,102,91,83,92,250,101,94,94,96,"3,083",292,281,280,280,273,281,280,281,277,279,279,"4,792",966,882,"1,000",952,992,13,5,4,4,5,5,"22,817"
30-Jul-08,"4,203","3,803","3,117","2,036","1,766",89,98,93,100,99,97,99,99,102,90,81,92,244,100,93,94,96,"3,087",294,281,280,279,273,281,280,279,281,279,280,"4,790",965,887,999,947,992,12,4,4,4,4,0,"22,818"
31-Jul-08,"4,207","3,801","3,123","2,059","1,727",89,97,92,100,99,99,95,99,100,90,86,92,207,99,93,94,96,"3,086",292,280,280,279,274,281,280,279,282,280,279,"4,801",967,889,999,954,992,12,5,4,3,4,9,"22,829"
Avg Population,"4,201","3,758","3,122","2,032","1,775",88,99,91,100,98,99,99,98,100,90,87,90,246,98,96,97,98,"3,079",293,279,278,280,273,280,280,279,279,279,279,"4,796",969,889,999,950,989,12,4,4,3,6,19,"22,800"
