Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,527","3,665","3,204","1,645","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"4,972",972,"1,000","1,000",0,"1,000","1,000",16,6,6,4,6,0,"22,971"
28-Jun-08,"4,207","3,789","3,137","1,958","1,749",83,98,93,96,95,98,100,97,101,85,84,88,242,98,96,97,98,"3,084",294,279,279,280,275,278,280,279,280,280,280,"4,810",973,898,999,0,954,986,12,5,4,3,6,115,"22,867"
29-Jun-08,"4,206","3,788","3,135","1,958","1,746",83,98,93,96,95,98,100,97,100,84,84,88,242,98,96,97,97,"3,084",294,279,279,280,275,278,280,279,280,280,280,"4,808",973,897,999,0,954,985,12,5,4,3,6,171,"22,914"
30-Jun-08,"4,213","3,772","3,134","1,972","1,794",92,100,95,98,96,101,102,101,100,90,88,89,248,99,98,97,100,"3,082",294,279,279,280,274,278,280,280,279,279,280,"4,810",974,898,"1,000",0,956,982,12,5,4,3,6,9,"22,804"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg Population,"4,201","3,737","3,131","1,965","1,773",89,98,94,99,99,99,98,99,100,87,89,88,246,96,98,98,98,"3,083",294,280,280,280,274,279,280,280,279,280,280,"4,805",970,896,999,0,954,986,15,5,6,3,6,40,"22,756"
