Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,529","3,293","2,155","1,824","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,082",294,280,280,280,274,274,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"21,821"
28-Aug-06,"4,471","3,388","2,030","1,770","1,756",92,98,95,100,101,98,97,99,101,91,85,79,223,97,98,101,101,"3,074",292,280,280,275,275,274,280,280,280,280,278,"4,862",968,869,992,128,954,951,11,5,3,3,5,11,"21,378"
29-Aug-06,"4,478","3,395","2,047","1,762","1,749",92,98,94,99,102,97,97,98,101,90,85,78,223,97,97,101,100,"3,073",290,279,280,280,274,274,279,278,280,280,279,"4,866",965,869,995,128,954,955,11,5,3,3,5,8,"21,394"
30-Aug-06,"4,506","3,345","2,050","1,781","1,755",92,97,94,102,102,101,96,98,100,90,85,78,222,102,97,100,99,"3,069",292,279,279,278,270,273,279,280,280,280,279,"4,877",969,867,994,127,954,966,11,5,3,3,5,7,"21,406"
31-Aug-06,"4,492","3,304","2,073","1,816","1,755",91,98,94,101,102,101,101,99,100,90,84,79,220,102,97,98,98,"3,076",292,279,278,280,273,275,280,279,280,280,280,"4,882",967,868,994,127,954,972,11,5,3,3,5,5,"21,419"
