date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,435","3,665","3,204","1,525","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,163",294,280,280,280,274,280,355,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"23,834"
28-Aug-09,"3,889","3,156","2,957","1,437","1,583",60,77,75,88,65,94,94,72,93,83,73,87,249,100,83,92,98,"2,926",278,266,267,265,257,265,266,264,266,266,266,"5,553",956,"1,367",983,"1,271",976,13,6,5,2,6,31,"21,551"
29-Aug-09,"3,887","3,156","2,954","1,437","1,582",60,77,76,88,65,94,94,72,93,83,73,87,249,99,82,92,98,"2,923",278,265,267,265,257,265,266,264,264,266,266,"5,548",956,"1,366",982,"1,269",975,13,6,5,2,6,32,"21,538"
30-Aug-09,"3,888","3,154","2,954","1,437","1,580",60,77,76,87,65,94,94,72,93,83,73,85,249,99,83,92,98,"2,922",278,265,267,265,256,265,266,264,264,266,266,"5,545",956,"1,365",981,"1,268",975,13,6,5,2,6,33,"21,532"
31-Aug-09,"3,910","3,155","2,922","1,467","1,588",63,77,77,85,70,94,95,70,95,87,73,87,249,99,82,90,95,"2,924",279,263,267,265,261,262,266,265,265,266,265,"5,540",957,"1,362",981,"1,267",973,10,5,3,2,6,15,"21,537"
Avg Population,"3,894","3,168","3,012","1,491","1,576",69,75,76,88,70,94,92,68,95,85,85,71,247,96,76,93,96,"2,919",279,265,265,260,259,265,266,265,266,265,265,"5,503",955,"1,361",982,"1,231",975,10,5,3,2,6,20,"21,600"
