date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,Youthful Offender Unit,CMCF TVC,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore TVC,Leflore TVC Support,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Rankin RID,Flowood TVC,Simpson TVC,Simpson TVC Support,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,TOTALS
Capacity,"3,590","3,818",58,,"3,082","1,781","1,348",0,0,96,102,102,0,0,82,20,102,92,93,93,182,28,50,82,20,102,102,0,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,"24,103"
20-Sep-16,"3,380","3,490",37,3,"2,979","1,397",996,0,0,65,83,57,0,0,54,18,74,77,88,77,155,7,30,55,10,77,69,0,"3,951",267,293,269,269,268,266,266,270,278,200,270,269,228,268,270,"3,043",0,"1,152",992,0,899,11,5,4,2,"19,287"
21-Sep-16,"3,373","3,499",37,3,"2,980","1,374",985,0,0,65,83,57,0,0,51,18,75,74,87,76,154,7,29,53,10,77,69,0,"3,948",271,290,268,269,267,266,269,269,279,200,269,269,228,264,270,"3,058",0,"1,167",992,0,899,13,5,4,4,"19,270"
22-Sep-16,"3,384","3,496",38,3,"2,987","1,369",986,0,0,65,83,53,0,0,51,17,74,77,87,79,153,7,28,52,14,79,67,0,"3,950",270,291,270,270,265,269,269,270,279,199,269,269,227,263,270,"3,056",0,"1,166",992,0,898,11,5,4,2,"19,280"
23-Sep-16,"3,400","3,458",38,3,"2,991","1,398",993,0,0,65,80,53,0,0,57,14,73,74,84,79,155,7,28,64,14,79,67,0,"3,951",270,290,270,270,266,268,269,268,279,199,269,270,227,269,267,"3,073",0,"1,166",999,0,908,12,5,5,2,"19,317"
24-Sep-16,"3,398","3,460",38,3,"2,991","1,398",991,0,0,65,80,53,0,0,57,14,71,74,84,79,155,7,28,64,14,79,67,0,"3,949",270,290,269,270,266,267,269,268,279,199,269,270,227,269,267,"3,069",0,"1,166",998,0,905,12,5,5,2,"19,309"
25-Sep-16,"3,398","3,458",38,3,"2,991","1,398",985,0,0,65,80,52,0,0,55,14,71,74,84,78,155,7,28,63,13,79,67,0,"3,949",270,290,269,270,266,267,269,268,279,199,269,270,227,269,267,"3,069",0,"1,166",998,0,905,12,5,5,2,"19,301"
26-Sep-16,"3,395","3,505",36,3,"2,990","1,373",990,0,0,64,83,52,0,0,55,16,71,77,87,74,155,7,28,63,13,79,66,0,"3,953",269,289,269,270,267,268,269,268,280,200,269,270,225,270,270,"3,071",0,"1,168",999,0,904,9,5,2,2,"19,325"
27-Sep-16,"3,386","3,528",36,3,"2,981","1,404",973,0,0,64,82,51,0,0,50,16,70,75,88,73,152,7,27,60,13,79,66,0,"3,948",269,291,270,270,268,268,268,268,277,199,269,269,225,267,270,"3,065",0,"1,164",999,0,902,12,5,5,2,"19,336"
