Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,527","3,425","2,884","1,606","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"4,972",972,"1,000","1,000",0,"1,000","1,000",16,6,6,4,6,,"22,340"
28-Sep-07,"4,437","3,485","2,811","1,905","1,716",81,102,91,97,93,93,97,99,97,92,85,87,213,97,99,94,99,"3,078",294,280,279,280,268,280,280,280,280,278,279,"4,785",972,888,995,0,938,992,13,6,4,3,5,36,"22,271"
29-Sep-07,"4,435","3,482","2,809","1,905","1,714",81,102,91,97,92,93,97,99,97,92,85,87,212,97,99,94,99,"3,075",294,280,279,280,268,279,280,280,279,278,278,"4,785",972,888,995,0,938,992,13,6,4,3,5,37,"22,260"
30-Sep-07,"4,431","3,483","2,808","1,905","1,711",81,102,90,97,92,93,97,99,97,92,85,87,211,97,98,94,99,"3,069",293,279,278,280,267,278,280,279,279,278,278,"4,775",971,886,993,0,934,991,13,6,4,3,5,38,"22,238"
Avg Population,"4,434","3,437","2,782","1,858","1,748",89,99,89,100,98,98,99,100,100,90,88,89,216,98,99,97,99,"3,077",293,279,279,280,272,277,279,279,279,280,279,"4,770",969,888,994,0,927,992,13,5,5,4,5,26,"22,152"
