date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,Youthful Offender Unit,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION    (CLOSED),E-CODE,TOTALS
Capacity,"4,648","3,557",42,"3,282","1,905","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"25,714"
28-Nov-13,"3,361","3,330",39,"3,199","2,065","1,368",89,65,73,70,76,66,66,69,70,74,90,84,219,81,69,53,54,"4,402",281,367,279,299,276,280,274,278,353,279,281,280,294,280,301,"4,398",0,"1,199",999,"1,300",900,11,4,5,2,0,0,"22,173"
29-Nov-13,"3,360","3,327",39,"3,197","2,069","1,366",89,65,73,70,76,66,66,69,70,74,89,84,219,80,69,53,54,"4,400",280,367,279,299,276,280,274,278,353,279,281,280,293,280,301,"4,398",0,"1,199",999,"1,300",900,11,4,5,2,0,0,"22,167"
30-Nov-13,"3,371","3,325",39,"3,193","2,011","1,382",90,67,73,71,77,67,66,71,75,73,92,87,211,83,70,53,56,"4,409",282,369,277,300,279,280,273,280,355,280,280,278,297,280,299,"4,410",0,"1,200",999,"1,309",902,12,4,6,2,0,0,"22,152"
Avg Population,"3,373","3,310",38,"3,199","2,108","1,377",90,67,72,66,77,67,62,69,75,72,92,86,221,84,69,49,57,"4,413",290,368,278,299,279,280,274,279,354,279,280,279,294,280,300,"4,411",0,"1,199",999,"1,313",900,11,4,5,2,0,0,"22,239"
