date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,730","3,219","2,306","2,240","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"2,998",294,250,280,280,274,250,280,280,280,280,250,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"22,431"
27-Sep-05,"4,322","3,222","2,242","1,589","1,636",88,96,90,86,89,92,79,97,86,84,76,80,226,88,96,89,94,"2,992",293,250,278,280,273,249,280,280,280,280,249,"4,860",970,865,993,127,917,988,12,4,6,2,5,2,"20,882"
28-Sep-05,"4,310","3,199","2,249","1,615","1,633",89,95,90,86,89,92,79,97,86,83,77,80,225,88,94,89,94,"2,995",294,249,280,280,273,250,280,280,279,280,250,"4,870",972,865,995,127,924,987,12,4,6,2,5,2,"20,890"
29-Sep-05,"4,334","3,204","2,245","1,612","1,631",91,93,90,86,89,92,79,95,87,83,75,81,225,88,94,89,94,"2,993",294,249,280,279,272,250,280,280,279,280,250,"4,866",972,865,994,127,922,986,12,4,6,2,5,3,"20,905"
30-Sep-05,"4,334","3,216","2,220","1,605","1,604",85,90,88,84,88,91,78,98,86,82,74,81,215,101,89,81,93,"2,989",293,250,279,279,271,250,280,280,277,280,250,"4,855",969,865,994,128,916,983,12,4,6,2,5,44,"20,884"
