date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,Youthful Offender Unit,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION    (CLOSED),E-CODE,TOTALS
Capacity,"4,648","3,557",42,"3,282","1,872","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"25,681"
28-Jun-13,"3,400","3,335",33,"3,237","2,358","1,498",90,63,76,69,84,82,58,81,92,78,92,88,231,101,82,72,59,"4,426",298,368,279,299,277,280,274,279,354,281,279,280,297,281,300,"4,311",0,"1,123",998,"1,298",892,10,3,4,3,0,0,"22,608"
29-Jun-13,"3,402","3,334",33,"3,234","2,358","1,495",90,63,76,69,85,81,58,81,92,78,92,87,230,101,82,72,58,"4,426",298,368,279,299,277,280,274,279,354,281,279,280,297,281,300,"4,310",0,"1,123",998,"1,297",892,10,3,4,3,0,0,"22,602"
30-Jun-13,"3,401","3,331",33,"3,231","2,358","1,496",90,63,76,69,85,82,58,81,92,78,92,87,230,101,82,72,58,"4,422",298,367,279,298,276,280,274,279,354,281,279,279,297,281,300,"4,307",0,"1,123",998,"1,295",891,10,3,4,3,0,0,"22,589"
Avg Population,"3,388","3,344",31,"3,219","2,348","1,523",91,58,77,64,89,83,61,87,89,76,92,89,237,98,86,75,69,"4,425",299,368,279,299,279,280,274,279,355,279,280,279,298,279,299,"4,308",0,"1,124",997,"1,296",890,10,3,4,3,0,0,"22,596"
