Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,534","3,381","2,484","1,741","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,082",294,280,280,280,274,274,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"22,160"
28-Mar-07,"4,503","3,477","2,385","1,941","1,760",88,102,94,102,101,99,99,101,101,91,80,81,218,102,102,99,100,"3,066",293,277,275,280,273,275,280,278,279,279,277,"4,883",966,882,991,128,951,965,12,4,5,3,5,8,"22,040"
29-Mar-07,"4,516","3,464","2,393","1,931","1,766",88,99,94,101,100,99,99,101,102,91,91,83,219,99,102,98,100,"3,069",294,279,272,280,277,273,280,279,279,279,277,"4,885",968,880,991,128,950,968,12,4,5,3,5,6,"22,047"
30-Mar-07,"4,517","3,454","2,404","1,909","1,728",88,98,90,98,98,97,98,100,100,89,88,82,216,96,102,90,98,"3,071",293,278,274,280,274,273,280,280,280,280,279,"4,892",968,884,996,128,949,967,12,4,5,3,5,44,"22,036"
31-Mar-07,"4,513","3,450","2,400","1,909","1,725",88,97,90,98,98,97,97,100,100,89,88,81,216,96,102,90,98,"3,063",291,278,272,280,274,273,279,280,279,280,277,"4,890",968,883,995,128,949,967,12,4,5,3,5,44,"22,011"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg Population,"4,450","3,442","2,379","1,908","1,737",88,97,93,98,99,97,97,100,100,88,83,86,215,99,99,98,99,"3,068",292,279,276,280,273,273,279,279,279,280,279,"4,904",969,886,993,128,952,977,12,3,6,3,5,27,"21,932"
