Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,730","3,233","2,306","2,168","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,028",294,250,280,280,274,250,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"22,403"
27-Dec-05,"4,348","3,138","2,141","1,489","1,703",91,99,95,100,101,100,91,99,100,87,84,75,222,90,99,71,99,"3,015",294,250,280,278,271,248,278,280,279,280,277,"4,776",969,836,995,125,920,931,17,4,4,9,5,6,"20,638"
28-Dec-05,"4,374","3,096","2,129","1,503","1,728",92,101,95,102,101,100,97,100,102,86,86,75,221,93,99,79,99,"3,010",292,250,277,280,273,246,276,280,279,279,278,"4,792",969,836,995,128,925,939,19,4,6,9,5,7,"20,663"
29-Dec-05,"4,361","3,101","2,139","1,502","1,764",92,101,95,102,101,102,101,100,102,86,87,86,223,95,102,87,102,"3,010",291,250,274,280,273,248,277,280,280,279,278,"4,792",972,836,995,128,923,938,18,4,6,8,5,6,"20,698"
30-Dec-05,"4,356","3,093","2,129","1,485","1,781",91,101,96,102,101,102,101,101,101,92,87,85,225,97,102,95,102,"3,022",294,250,277,280,274,250,279,280,280,280,278,"4,797",972,846,994,127,920,938,18,4,6,8,5,6,"20,692"
31-Dec-05,"4,352","3,093","2,127","1,485","1,780",91,101,96,101,101,102,101,101,101,92,87,85,225,97,102,95,102,"3,021",294,250,277,280,274,250,278,280,280,280,278,"4,797",972,846,994,127,920,938,18,4,6,8,5,7,"20,685"
