date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,529","3,293","2,066","2,107","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,058",294,280,280,280,274,250,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"21,991"
28-Apr-06,"4,480","3,298","1,937","1,688","1,771",87,97,94,101,101,102,99,102,101,89,88,89,219,101,101,98,102,"3,042",292,277,278,280,272,248,279,280,279,280,277,"4,803",956,851,993,128,937,938,12,3,5,4,5,28,"21,064"
29-Apr-06,"4,478","3,294","1,937","1,688","1,772",87,97,94,101,101,102,99,102,101,89,88,89,220,101,101,98,102,"3,040",291,277,278,280,272,248,279,280,278,280,277,"4,803",956,851,993,128,937,938,12,3,5,4,5,28,"21,057"
30-Apr-06,"4,476","3,294","1,936","1,688","1,771",87,97,94,101,101,101,99,102,101,89,88,89,220,101,101,98,102,"3,038",290,277,278,280,272,248,279,280,278,279,277,"4,799",956,851,993,127,937,935,12,3,5,4,5,28,"21,047"
