date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,Youthful Offender Unit,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION    (CLOSED),E-CODE,TOTALS
Capacity,"4,648","3,557",42,"3,282","1,872","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"25,681"
28-May-13,"3,371","3,338",29,"3,228","2,322","1,535",90,66,79,70,89,79,64,87,91,81,93,92,240,95,72,72,75,"4,423",299,368,280,300,279,280,273,279,352,277,280,279,299,279,299,"4,305",0,"1,125",999,"1,296",885,9,2,4,3,0,0,"22,560"
29-May-13,"3,373","3,351",31,"3,222","2,305","1,531",91,66,80,70,88,79,63,85,92,80,93,92,239,95,71,72,75,"4,427",299,369,280,300,278,280,274,280,354,278,280,279,297,279,300,"4,305",0,"1,124",999,"1,298",884,10,3,4,3,0,0,"22,555"
30-May-13,"3,388","3,347",31,"3,217","2,311","1,531",92,65,79,68,91,78,63,89,90,80,93,90,239,94,71,74,75,"4,430",299,369,280,300,280,280,274,280,353,280,280,279,295,281,300,"4,304",0,"1,122",999,"1,299",884,11,3,5,3,0,0,"22,570"
31-May-13,"3,382","3,318",31,"3,211","2,306","1,518",92,63,78,67,83,77,62,87,91,75,91,89,235,99,82,78,69,"4,422",297,368,279,300,281,279,274,278,354,279,279,279,293,281,301,"4,298",0,"1,120",999,"1,294",885,11,3,5,3,0,0,"22,497"
Avg Population,"3,359","3,335",30,"3,229","2,330","1,542",91,69,75,79,85,79,70,84,90,77,91,90,238,98,78,72,78,"4,420",298,369,279,299,279,279,273,279,354,279,280,279,295,279,299,"4,298",0,"1,122",998,"1,289",889,14,3,4,3,0,3,"22,557"
