Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,529","3,233","2,306","2,177","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,058",294,280,280,280,274,250,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"22,241"
28-Jan-06,"4,327","3,188","2,087","1,599","1,657",81,98,89,94,88,92,89,89,97,84,79,76,218,97,97,95,94,"3,046",292,279,276,279,274,249,280,280,280,280,277,"4,754",970,831,992,128,912,921,14,3,6,5,6,79,"20,757"
29-Jan-06,"4,321","3,188","2,086","1,599","1,657",81,98,89,94,88,92,89,89,97,84,79,76,218,97,97,95,94,"3,046",292,279,276,279,274,249,280,280,280,280,277,"4,751",968,830,992,128,912,921,14,3,6,5,6,79,"20,747"
30-Jan-06,"4,336","3,176","2,080","1,604","1,721",86,100,86,99,95,97,95,96,99,89,79,79,222,99,101,99,100,"3,048",292,279,277,280,274,249,280,280,280,280,277,"4,764",969,834,992,128,921,920,14,3,6,5,6,8,"20,757"
31-Jan-06,"4,320","3,156","2,092","1,650","1,729",90,99,86,99,94,97,95,95,101,88,82,84,223,99,101,98,98,"3,050",294,280,277,280,273,250,280,280,278,279,279,"4,770",970,834,995,128,925,918,14,3,6,5,6,6,"20,793"
