Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,435","3,665","3,204","1,503","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"23,737"
28-Jul-09,"3,916","3,211","3,031","1,506","1,680",77,83,84,96,86,95,98,87,98,90,88,69,248,96,87,97,101,"2,907",279,265,260,250,259,263,266,269,265,265,266,"5,493",955,"1,357",982,"1,225",974,9,5,3,1,6,10,"21,769"
29-Jul-09,"3,923","3,203","3,042","1,500","1,687",79,83,89,96,85,95,98,83,98,90,88,72,250,98,86,96,101,"2,906",280,265,261,249,259,263,266,269,264,265,265,"5,493",956,"1,358",981,"1,225",973,8,5,2,1,6,10,"21,778"
30-Jul-09,"3,895","3,202","3,034","1,478","1,628",76,73,86,90,82,94,94,74,94,86,87,69,249,97,84,92,101,"2,900",280,263,262,248,257,264,266,266,265,266,263,"5,492",955,"1,361",979,"1,226",971,9,5,3,1,6,8,"21,652"
31-Jul-09,"3,890","3,182","3,017","1,509","1,596",74,73,83,89,81,93,93,71,91,83,86,67,244,98,79,90,101,"2,903",280,262,265,250,260,261,266,266,266,266,261,"5,492",957,"1,361",983,"1,223",968,10,5,3,2,6,28,"21,633"
Avg Population,"3,975","3,215","3,006","1,532","1,657",80,86,86,89,87,93,93,86,95,83,84,75,246,97,88,93,96,"2,907",279,265,264,250,258,265,266,265,265,265,265,"5,492",954,"1,358",982,"1,224",973,10,5,3,1,6,20,"21,819"
