date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,529","3,293","2,066","1,953","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,058",294,280,280,280,274,250,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"21,837"
28-Jun-06,"4,445","3,294","2,017","1,656","1,764",92,94,96,96,100,101,98,101,102,91,83,86,224,100,102,96,102,"3,046",291,280,277,280,273,248,280,278,279,279,281,"4,875",967,870,992,128,950,968,11,3,5,3,5,8,"21,121"
29-Jun-06,"4,438","3,314","2,011","1,676","1,782",92,102,95,102,97,101,98,101,101,91,82,88,226,101,101,102,102,"3,046",293,280,277,277,273,248,280,281,280,279,278,"4,870",965,868,995,128,949,965,11,3,5,3,5,6,"21,159"
30-Jun-06,"4,445","3,325","2,004","1,675","1,782",92,101,95,102,97,100,102,101,100,91,82,88,226,101,101,101,102,"3,032",292,280,277,276,270,244,277,280,279,279,278,"4,858",964,868,992,128,943,963,11,3,5,3,5,5,"21,142"
