date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,435","3,665","3,204","1,487","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,163",294,280,280,280,274,280,355,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"23,796"
28-Sep-09,"3,928","3,300","2,725","1,568","1,503",62,73,69,77,77,87,78,64,84,77,87,84,243,91,72,84,94,"3,004",281,263,266,266,260,266,340,266,266,264,266,"5,548",956,"1,364",982,"1,269",977,10,5,3,2,6,6,"21,598"
29-Sep-09,"3,927","3,319","2,726","1,578","1,494",62,72,70,76,77,86,78,63,81,77,87,84,243,92,72,84,90,"2,999",281,262,265,266,260,266,339,266,264,264,266,"5,545",956,"1,364",981,"1,267",977,10,5,3,2,6,7,"21,611"
30-Sep-09,"3,926","3,310","2,725","1,567","1,491",62,72,70,76,77,84,79,64,81,75,87,88,238,92,72,84,90,"3,006",281,265,264,266,260,266,341,266,265,266,266,"5,543",957,"1,361",983,"1,266",976,10,5,3,2,6,5,"21,589"
Avg Population,"3,927","3,292","2,736","1,553","1,516",59,72,70,77,76,89,84,66,88,78,86,86,241,92,76,84,93,"2,966",280,265,265,266,260,266,301,265,266,265,266,"5,535",956,"1,362",983,"1,259",976,10,5,3,2,6,20,"21,561"
