Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,627","3,665","3,204","1,558","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"23,984"
28-Jun-09,"4,071","3,279","3,001","1,499","1,669",78,89,85,88,90,98,89,88,94,85,83,81,245,95,93,94,94,"2,905",279,265,264,251,259,263,263,266,266,265,264,"5,476",948,"1,359",982,"1,220",967,11,6,4,1,6,37,"21,954"
29-Jun-09,"4,066","3,293","2,986","1,525","1,718",84,91,89,91,90,98,96,95,96,86,84,85,247,95,97,97,97,"2,909",281,264,264,250,258,265,266,264,266,265,266,"5,468",949,"1,353",981,"1,217",968,11,6,4,1,6,10,"21,992"
30-Jun-09,"4,059","3,266","2,969","1,543","1,685",81,90,88,91,87,92,98,88,95,82,85,80,251,93,96,91,97,"2,904",278,264,265,250,257,265,264,266,265,264,266,"5,485",957,"1,353",983,"1,221",971,11,6,4,1,6,12,"21,940"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg Population,"4,104","3,315","3,030","1,539","1,601",79,84,84,84,78,95,81,85,85,81,88,79,247,91,84,81,96,"2,911",280,266,264,253,259,265,265,265,265,264,265,"5,491",954,"1,359",982,"1,222",973,10,5,4,1,6,24,"22,033"
