Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,435","3,665","3,204","1,486","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,163",294,280,280,280,274,280,355,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"23,795"
28-Dec-09,"3,925","3,225","2,930","1,465","1,785",88,98,93,99,101,101,102,93,99,92,92,86,249,102,92,99,99,"2,820",263,250,247,250,244,250,316,250,250,250,250,"5,286",899,"1,312",915,"1,211",949,10,6,3,1,6,7,"21,459"
29-Dec-09,"3,919","3,238","2,949","1,477","1,791",88,98,93,99,100,101,102,98,97,92,91,86,249,102,97,99,99,"2,820",263,250,247,250,244,250,316,250,250,250,250,"5,281",898,"1,312",915,"1,209",947,10,6,3,1,6,8,"21,499"
30-Dec-09,"3,927","3,228","2,973","1,467","1,797",87,98,93,99,102,100,102,98,97,92,93,92,250,102,97,96,99,"2,807",263,249,246,247,244,250,316,247,246,250,249,"5,284",898,"1,311",914,"1,210",951,10,6,3,1,6,12,"21,511"
31-Dec-09,"3,927","3,229","2,970","1,467","1,794",87,98,93,98,101,100,102,98,97,92,93,92,250,102,97,95,99,"2,803",263,249,246,244,243,250,316,247,246,250,249,"5,281",898,"1,312",914,"1,207",950,10,6,3,1,6,11,"21,498"
Avg Population,"3,930","3,233","2,883","1,532","1,787",89,98,93,100,100,98,100,98,100,92,86,91,250,101,96,96,99,"2,816",260,250,248,249,244,250,317,249,250,250,249,"5,295",900,"1,320",914,"1,213",949,10,6,3,1,6,10,"21,502"
