date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,534","3,425","2,684","1,793","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,082",294,280,280,280,274,274,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"22,456"
28-Jun-07,"4,497","3,428","2,593","1,834","1,757",88,100,91,100,98,98,102,97,102,91,90,90,213,102,98,98,99,"3,068",292,281,276,280,271,272,279,280,279,280,278,"4,902",971,879,994,128,958,972,12,3,6,3,5,14,"22,110"
29-Jun-07,"4,505","3,403","2,599","1,833","1,780",88,100,95,102,100,101,101,102,102,91,91,89,213,102,102,100,101,"3,073",294,281,278,280,272,273,278,280,279,279,279,"4,902",969,880,994,128,957,974,12,3,6,3,5,17,"22,129"
30-Jun-07,"4,501","3,403","2,598","1,833","1,778",88,99,95,102,100,101,101,102,101,91,91,89,213,102,102,100,101,"3,070",294,280,278,279,271,273,278,280,279,279,279,"4,898",969,880,992,128,956,973,12,3,6,3,5,17,"22,115"
Avg Population,"4,520","3,378","2,585","1,858","1,726",85,98,92,100,98,97,97,98,100,89,86,85,206,100,99,99,99,"3,072",292,280,278,280,274,273,279,279,279,280,279,"4,885",969,878,993,128,950,967,10,4,4,3,5,38,"22,077"
