Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,529","3,293","2,066","2,056","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,058",294,280,280,280,274,250,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"21,940"
28-May-06,"4,481","3,152","1,923","1,750","1,757",89,97,94,101,97,99,96,100,99,92,88,84,218,101,102,99,101,"3,038",292,278,277,278,272,249,277,279,280,277,279,"4,884",969,875,995,128,947,970,12,3,5,4,5,5,"21,007"
29-May-06,"4,478","3,149","1,921","1,751","1,754",89,98,94,101,97,98,96,100,99,92,88,84,215,101,102,99,101,"3,038",292,278,277,278,272,249,277,279,280,277,279,"4,883",968,875,995,128,947,970,12,3,5,4,5,6,"20,997"
30-May-06,"4,475","3,117","1,928","1,794","1,768",88,96,95,100,101,98,101,101,102,92,90,84,219,100,102,99,100,"3,039",291,278,277,277,273,248,278,280,279,278,280,"4,885",971,874,995,128,945,972,12,3,5,4,5,3,"21,026"
31-May-06,"4,488","3,133","1,930","1,656","1,759",89,96,95,100,101,97,101,100,102,91,89,84,215,100,102,98,99,"3,046",293,280,279,277,273,249,277,280,279,279,280,"4,886",971,875,995,128,946,971,15,6,5,4,5,3,"20,921"
