date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION    (CLOSED),E-CODE,TOTALS
Capacity,"4,648","3,665","3,282","1,816","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"25,691"
28-Oct-12,"3,363","3,296","3,192","2,297","1,461",91,70,67,76,71,65,67,77,87,72,89,76,239,101,73,46,94,"4,346",298,367,279,300,279,278,274,279,339,279,278,278,239,280,299,"4,224",0,"1,176","1,000","1,144",904,13,4,5,4,0,46,"22,238"
29-Oct-12,"3,368","3,326","3,193","2,304","1,485",91,71,69,77,73,68,68,80,84,73,91,78,243,102,77,45,95,"4,344",298,364,278,300,279,280,274,278,341,277,279,278,239,279,300,"4,225",0,"1,176",999,"1,146",904,13,4,5,4,0,7,"22,265"
30-Oct-12,"3,372","3,323","3,188","2,274","1,480",91,71,68,76,73,68,68,79,81,73,91,82,243,102,77,43,94,"4,348",296,367,278,299,279,280,274,279,340,277,280,279,241,279,300,"4,273",0,"1,176",999,"1,193",905,13,4,5,4,0,7,"22,278"
31-Oct-12,"3,379","3,327","3,186","2,243","1,490",91,70,69,75,74,68,65,80,81,72,92,89,241,102,77,46,98,"4,349",298,367,277,299,279,280,274,279,341,278,281,277,240,279,300,"4,269",0,"1,174",999,"1,193",903,13,4,5,4,0,6,"22,262"
Avg Population,"3,264","3,227","3,083","2,163","1,471",88,73,75,77,67,65,76,78,88,74,87,81,232,95,75,48,90,"4,209",289,356,270,290,270,270,265,270,328,270,270,270,230,271,290,"4,031",0,"1,149",966,"1,040",875,12,4,5,4,0,17,"21,478"
