date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,627","3,665","3,204","1,722","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"24,148"
28-Jan-09,"4,084","3,470","3,144","1,746","1,779",88,99,95,100,102,102,94,97,102,88,86,84,253,96,97,98,98,"2,929",277,263,266,272,255,266,266,266,267,266,265,"5,484",949,"1,363",979,"1,221",972,10,5,3,2,6,7,"22,659"
29-Jan-09,"4,086","3,476","3,144","1,730","1,775",85,99,95,100,102,101,94,97,102,92,86,85,252,95,97,96,97,"2,938",278,268,266,272,258,266,266,266,267,266,265,"5,496",954,"1,363",982,"1,222",975,14,5,6,3,6,7,"22,672"
30-Jan-09,"4,094","3,490","3,135","1,718","1,732",83,99,94,99,102,100,89,96,100,90,85,84,244,87,93,94,93,"2,942",279,268,266,272,259,266,266,266,267,266,267,"5,501",954,"1,364",982,"1,225",976,14,5,6,3,6,46,"22,678"
31-Jan-09,"4,094","3,492","3,132","1,718","1,726",83,98,93,99,102,100,89,96,99,90,85,84,243,87,93,92,93,"2,941",279,268,266,272,259,266,266,266,267,265,267,"5,495",953,"1,362",982,"1,222",976,14,5,6,3,6,48,"22,666"
Avg Population,"4,052","3,498","3,133","1,751","1,750",87,97,94,98,99,98,94,95,99,87,88,86,247,93,96,94,97,"2,997",280,274,272,276,262,273,273,270,271,274,272,"5,490",955,"1,359",981,"1,222",974,11,4,4,3,6,34,"22,723"
