date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,534","3,381","2,564","1,773","1,816",92,102,96,102,102,102,102,102,102,92,93,93,228,102,102,102,102,"3,082",294,280,280,280,274,274,280,280,280,280,280,"5,100",972,"1,000","1,000",128,"1,000","1,000",16,6,6,4,6,,"22,272"
28-Apr-07,"4,511","3,416","2,492","1,832","1,739",89,101,92,101,100,96,96,98,101,88,87,83,216,98,98,98,97,"3,070",292,278,279,279,272,273,279,279,279,280,280,"4,881",969,887,992,128,935,970,11,4,5,2,5,43,"22,000"
29-Apr-07,"4,507","3,415","2,490","1,832","1,738",89,101,92,101,100,96,96,98,101,88,87,83,216,98,98,98,96,"3,068",292,278,279,279,272,271,279,279,279,280,280,"4,880",969,887,991,128,935,970,11,4,5,2,5,42,"21,988"
30-Apr-07,"4,507","3,415","2,490","1,831","1,767",92,102,96,101,100,96,96,101,101,89,89,85,221,99,99,100,100,"3,065",291,277,279,278,272,271,279,279,280,280,279,"4,875",969,885,990,127,934,970,11,4,5,2,5,11,"21,977"
Avg Population,"4,514","3,439","2,439","1,868","1,743",90,99,92,99,99,99,99,100,101,89,82,82,215,100,98,99,100,"3,069",292,279,278,279,272,272,279,280,280,279,279,"4,891",969,884,993,128,946,971,11,4,4,2,5,19,"21,998"
