date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,435","3,665","3,204","1,790","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"24,024"
28-Nov-08,"3,861","3,720","3,104","1,818","1,820",91,101,95,102,102,101,101,101,102,91,92,89,247,100,102,102,101,"3,082",294,280,279,279,271,279,280,280,280,280,280,"5,566",972,"1,370",999,"1,235",990,12,4,4,4,6,11,"23,000"
29-Nov-08,"3,860","3,718","3,104","1,818","1,820",91,101,95,102,102,101,101,101,102,91,92,89,247,100,102,102,101,"3,082",294,280,279,279,271,279,280,280,280,280,280,"5,562",971,"1,368",998,"1,235",990,12,4,4,4,6,11,"22,993"
30-Nov-08,"3,859","3,718","3,104","1,818","1,819",91,101,95,102,102,101,101,101,102,91,92,89,246,100,102,102,101,"3,079",293,280,279,279,271,279,280,280,278,280,280,"5,559",971,"1,367",997,"1,235",989,12,4,4,4,6,11,"22,985"
Avg Population,"3,880","3,726","3,110","1,833","1,794",88,100,94,100,100,99,100,100,101,90,90,90,245,101,99,99,100,"3,078",293,279,279,280,272,280,280,279,279,279,280,"5,480",969,"1,283",999,"1,237",993,14,5,5,4,6,19,"22,940"
