Location,Mississippi State Penitentiary,Central Mississippi Correctional Facility,South Mississippi Correctional Institution,County Jails,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Bolivar County,Carroll County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Winston County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Tallahatchie County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION,E-CODE,TOTALS
Capacity,"4,527","3,515","3,164","1,589","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"3,088",294,280,280,280,274,280,280,280,280,280,280,"4,972",972,"1,000","1,000",0,"1,000","1,000",16,6,6,4,6,0,"22,725"
28-Dec-07,"4,344","3,487","3,072","1,752","1,824",90,102,96,102,102,101,98,102,102,88,92,92,252,102,99,102,102,"3,083",294,277,280,279,274,279,280,280,280,280,280,"4,797",972,878,"1,000",0,950,997,12,5,4,3,5,6,"22,382"
29-Dec-07,"4,342","3,484","3,074","1,752","1,820",90,102,96,101,102,101,98,101,101,88,92,92,252,102,98,102,102,"3,081",294,277,280,279,274,279,280,279,280,280,279,"4,794",972,877,999,0,949,997,12,5,4,3,5,4,"22,368"
30-Dec-07,"4,343","3,491","3,073","1,752","1,805",89,102,95,101,102,101,98,101,94,88,91,91,252,98,98,102,102,"3,081",294,277,280,279,274,279,280,279,280,280,279,"4,790",972,876,997,0,949,996,12,5,4,3,5,5,"22,357"
31-Dec-07,"4,340","3,493","3,072","1,754","1,801",89,102,95,101,101,101,98,101,94,88,90,89,252,98,98,102,102,"3,079",294,277,280,279,274,279,280,279,280,279,278,"4,789",972,876,997,0,948,996,12,5,4,3,5,5,"22,350"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avg Population,"4,327","3,506","3,062","1,783","1,814",91,101,94,101,100,101,99,101,100,90,90,92,253,101,100,101,100,"3,079",293,279,279,280,273,279,280,279,279,279,279,"4,794",970,879,999,0,952,995,12,5,4,3,5,7,"22,389"
