date_raw,Mississippi State Penitentiary,Central Mississippi Correctional Facility,Youthful Offender Unit,South Mississippi Correctional Institution,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,GOVERNOR'S MANSION    (CLOSED),E-CODE,TOTALS
Capacity,"4,648","3,665",42,"3,282","1,905","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,6,0,"25,611"
28-Jan-14,"3,337","3,113",36,"3,209","2,056","1,239",90,57,66,37,66,66,61,55,57,80,80,83,212,83,60,39,47,"4,356",288,364,276,299,272,278,274,278,347,272,280,279,289,268,292,"4,387",0,"1,200",997,"1,300",890,9,4,2,3,0,0,"21,742"
29-Jan-14,"3,316","3,122",36,"3,207","2,095","1,239",90,58,65,37,66,66,61,56,56,80,80,83,211,83,60,39,48,"4,356",295,362,275,298,272,278,274,278,347,271,280,279,288,267,292,"4,386",0,"1,198",999,"1,299",890,9,4,2,3,0,0,"21,766"
30-Jan-14,"3,315","3,133",36,"3,187","2,111","1,216",90,58,61,35,61,63,60,56,57,79,80,82,205,83,60,39,47,"4,351",293,361,274,300,272,278,274,277,341,271,281,279,288,269,293,"4,379",0,"1,198",999,"1,293",889,9,4,2,3,0,0,"21,737"
31-Jan-14,"3,302","3,131",36,"3,187","2,111","1,217",88,63,59,47,57,62,59,56,58,77,84,82,203,82,57,36,47,"4,358",299,364,273,300,278,275,274,278,343,269,280,280,287,265,293,"4,373",0,"1,200",999,"1,287",887,9,4,2,3,0,0,"21,723"
Avg Population,"3,337","3,184",38,"3,197","2,068","1,264",89,61,64,51,69,67,62,56,60,77,87,83,208,82,62,43,44,"4,370",291,364,276,298,274,277,273,276,351,274,280,277,293,273,293,"4,370",0,"1,195",994,"1,289",892,10,4,3,4,0,0,"21,838"
