date_raw,Mississippi State Penitentiary,MSP TVC,Central Mississippi Correctional Facility,Youthful Offender Unit,CMCF TVC,South Mississippi Correctional Institution,SMCI TVC,COUNTY JAILS,COMMUNITY WORK CENTERS,Alcorn Satellite Facility,Bolivar Satellite Facility,Forrest Satellite Facility,George Satellite Facility,Harrison Satellite Facility,Jackson Satellite Facility,Jefferson Satellite Facility,Leflore Satellite Facility,Madison Satellite Facility,Noxubee Satellite Facility,Pike Satellite Facility,Quitman Satellite Facility,Rankin Satellite Facility,Simpson Satellite Facility,Washington Satellite Facility,Wilkinson Satellite Facility,Yazoo Satellite Facility,REGIONAL CORRECTIONAL FACILITIES,Alcorn County,Bolivar County,Carroll County,Chickasaw County,George County,Holmes County,Issaquena County,Jefferson County,Kemper County,Leake County,Marion County,Stone County,Washington County,Winston County,Yazoo County,PRIVATE PRISONS,Delta,East Mississippi,Marshall County,Walnut Grove,Wilkinson County,RESTITUTION CENTERS,Greenwood,Hinds,Pascagoula,TOTALS
Capacity,"4,648",108,"3,469",58,158,"3,282",0,"2,006","1,848",92,102,96,102,102,102,102,102,102,92,93,93,260,102,102,102,102,"4,438",300,369,280,300,280,280,274,280,355,280,280,280,300,280,300,"5,972",972,"1,500","1,000","1,500","1,000",16,6,6,4,"25,737"
28-May-15,"3,102",88,"2,446",23,138,"2,477",95,"1,395","1,108",49,49,50,54,55,55,0,50,76,63,90,67,189,83,45,53,80,"4,134",301,349,273,298,263,261,254,259,326,257,265,268,229,256,275,"3,963",0,"1,126",999,942,896,16,6,6,4,"18,985"
29-May-15,"3,106",90,"2,448",21,138,"2,477",101,"1,401","1,078",49,45,49,53,55,52,0,48,74,57,90,65,183,84,44,51,79,"4,132",301,348,273,299,266,259,254,259,329,257,264,268,230,255,270,"3,967",0,"1,130","1,000",947,890,16,6,6,4,"18,975"
30-May-15,"3,105",90,"2,448",21,138,"2,477",101,"1,400","1,075",49,44,49,53,55,51,0,48,73,57,90,65,183,84,44,51,79,"4,133",301,348,273,299,266,259,254,259,329,257,264,268,231,255,270,"3,967",0,"1,130","1,000",947,890,16,6,6,4,"18,971"
31-May-15,"3,106",89,"2,448",21,138,"2,477",101,"1,392","1,078",49,45,49,53,55,52,0,48,74,57,90,65,183,84,44,51,79,"4,133",301,348,273,299,266,259,254,259,329,257,264,268,231,255,270,"3,967",0,"1,130","1,000",947,890,16,6,6,4,"18,966"
Avg Population,"3,126",89,"2,435",23,132,"2,462",96,"1,479","1,043",51,46,45,52,45,51,30,47,55,59,86,63,187,85,43,48,51,"4,148",298,347,272,300,259,260,254,259,335,256,267,274,233,260,275,"3,950",0,"1,129",997,932,891,10,5,3,2,"18,992"
